id,name,date,country,place,Latitude,Longitude
1,10_04_kherson2.jpg,10 квітня,Україна,Херсон,46.635417,32.616867
2,10_04_kherson.jpg,10 квітня,Україна,Херсон,46.635417,32.616867
3,09_03_skadovsk2.jpg,9 березня,Україна,Скадовськ,46.1149247,32.910222
3,05_03_kherson1.jpg,5 березня,Україна,Херсон,46.635417,32.616867
4,13_03_kerson2.jpg,13 березня,Україна,Херсон,46.635417,32.616867
5,08_03_syvaske.jpg,8 березня,Україна,Сиваське,46.3843874,34.5485661
6,08_03_svatove.jpg,8 березня,Україна,Сватове,49.4154809,38.1568889
7,08_03_oleshky2.jpg,8 березня,Україна,Олешки,46.6199321,32.7072675
8,08_03_oleshky.jpg,8 березня,Україна,Олешки,46.6199321,32.7072675
9,08_03_oleshky3.jpg,8 березня,Україна,Олешки,46.6199321,32.7072675
10,26_03_prymorsk.jpg,26 березня,Україна,Приморськ,46.7230781,36.354122
11,26_03_slavutych.jpg,26 березня,Україна,Славутич,51.5221889,30.7457125
12,26_03_slavutych2.jpg,26 березня,Україна,Славутич,51.5221889,30.7457125
13,02_03_starobilsk2.jpg,2 березня,Україна,Старобільськ,49.2736853,38.9255482
14,02_03_starobilsk3.jpg,2 березня,Україна,Старобільськ,49.2736853,38.9255482
15,07_03_starobilk.jpg,7 березня,Україна,Старобільськ,49.2736853,38.9255482
16,07_03_tavrijsk.jpg,7 березня,Україна,Таврійськ,46.7528018,33.4216856
17,07_03_chaplynka.jpg,7 березня,Україна,Чаплинка,46.3618147,33.5327024
18,08_03_chervona_polyana.jpg,8 березня,Україна,Червона Поляна,46.4657908,33.5527763
19,06_03_chornogar.jpg,6 березня,Україна,Чонгар,46.0294706,34.5454805
20,26_02_bakhmach.jpg,26 лютого,Україна,Бахмач,51.1828188,32.8329917
21,05_03_berdjansk.jpg,5 березня,Україна,Бердянськ,46.7737707,36.8034779
22,05_03_berdjansk2.jpg,5 березня,Україна,Бердянськ,46.7737707,36.8034779
23,08_03_berezhanka.jpg,8 березня,Україна,Бережанка,47.4377141,34.3512383
24,28_02_berdjansk3.jpg,28 лютого,Україна,Бережанка,47.4377141,34.3512383
25,08_03_berislav.jpg,8 березня,Україна,Берислав,46.8433183,33.4273644
26,08_03_berislav2.jpg,8 березня,Україна,Берислав,46.8433183,33.4273644
27,05_03_bilokurakine.jpg,5 березня,Україна,Білокуракине,49.5296544,38.7329968
28,06_03_genichesk.jpg,6 березня,Україна,Генічеськ,46.1784329,34.8068184
29,06_03_genichesk2.jpg,6 березня,Україна,Генічеськ,46.1784329,34.8068184
30,08_03_gola_prystan.jpg,8 березня,Україна,Гола Пристань,46.5210948,32.520127
31,08_03_gola_prystan2.jpg,8 березня,Україна,Гола Пристань,46.5210948,32.520127
32,08_03_gornostaivka.jpg,8 березня,Україна,Горностаївка,47.0052788,33.7289334
33,09_03_gorodnja5.jpg,9 березня,Україна,Городня,51.8911132,31.5958531
34,28_02_gorodnja.jpg,28 лютого,Україна,Городня,51.8911132,31.5958531
35,28_02_gorodnja3.jpg,28 лютого,Україна,Городня,51.8911132,31.5958531
36,28_02_gorodnya2.jpg,28 лютого,Україна,Городня,51.8911132,31.5958531
37,energodar.jpg,2 березня,Україна,Енергодар,47.5015067,34.6341859
38,26_02_ichnja.jpg,26 лютого,Україна,Ічня,50.8579559,32.3974889
39,06_03_kalanchak.jpg,6 березня,Україна,Каланчак,46.2559467,33.2989663
40,06_03_kalanchak2.jpg,6 березня,Україна,Каланчак,46.2559467,33.2989663
41,07_03_kahovka.jpg,7 березня,Україна,Каховка,46.8117208,33.4901963
42,02_03_konotop.jpg,2 березня,Україна,Конотоп,51.2409432,33.2050521
43,25_02_korukivka.jpg,25 лютого,Україна,Корюківка,51.7754831,32.2595792
44,25_02_krukivka.jpg,25 лютого,Україна,Корюківка,51.7754831,32.2595792
45,02_03_melitopol4.jpg,2 березня,Україна,Мелітополь,46.8550216,35.3586996
46,05_03_melitopol3.jpg,5 березня,Україна,Мелітополь,46.8550216,35.3586996
47,26_02_melitopo3.jpg,26 лютого,Україна,Мелітополь,46.8550216,35.3586996
48,26_02_melitopol.jpg,26 лютого,Україна,Мелітополь,46.8550216,35.3586996
49,26_02_melitopol_2.jpg,26 лютого,Україна,Мелітополь,46.8550216,35.3586996
50,08_03_nyzhni_syrogozy.jpg,8 березня,Україна,Нижні Сірогози,46.8485653,34.3804247
51,06_03_nova_kakhovka2.jpg,6 березня,Україна,Нова Каховка,46.7515251,33.3678207
52,04_03_novopskov.jpg,4 березня,Україна,Новопсков,49.5341366,39.1204195
53,04_03_novopskov2.jpg,4 березня,Україна,Новопсков,49.5341366,39.1204195
54,04_03_novopskov3.jpg,4 березня,Україна,Новопсков,49.5341366,39.1204195
55,25_03_novotroizke.jpg,25 березня,Україна,Новотроїцьке,46.3515111,34.3355111
56,25_03_novotroizke2.jpg,25 березня,Україна,Новотроїцьке,46.3515111,34.3355111
